disease,decimalLongitude,decimalLatitude
Chikungunya,-83.51,22.52
Chikungunya,-90.04,35.14
Chikungunya,-63.02,18.25
Chikungunya,-81.71,30.34
Chikungunya,-94.37,32.55
Chikungunya,-99.33,27.76
Chikungunya,-97.74,28.42
Chikungunya,-96.28,29.89
Chikungunya,-98.18,26.39
Chikungunya,-97.68,26.47
Chikungunya,-97.850556,21.661111
Chikungunya,-78.85,26.58
Chikungunya,-67.14,18.21
Chikungunya,-82.36,29.67
Chikungunya,-91.426389,17.470833
Chikungunya,-69.93427,18.45333
Chikungunya,-71.05653,19.70911
Chikungunya,-89.19067,13.63296
Chikungunya,-81.78,34.45
Chikungunya,-82.15,29.21
Chikungunya,-84.96,32.37
Chikungunya,-82.16,33.42
Chikungunya,-85.78,33.72
Chikungunya,-85.7,31.33
Chikungunya,-97.41,27.77
Chikungunya,-97.33,32.75
Chikungunya,-95.15,31.79
Chikungunya,-81.31,29.03
Chikungunya,-94.73,31.33
Chikungunya,-90.11,30.48
Chikungunya,-81.63,31.86
Chikungunya,-97.36,31.09
Chikungunya,-87.23,30.42
Chikungunya,-80.25,27.19
Chikungunya,-81.88,28.81
Chikungunya,-81.93,34.95
Chikungunya,-81.04,34
Chikungunya,-79.78,34.19
Chikungunya,-88.71,32.38
Chikungunya,-81.37,28.56
Chikungunya,-82.37,31.21
Chikungunya,-62.21901,16.70599
Chikungunya,-61.2665,15.37178
Chikungunya,-64.74412,17.7302
Chikungunya,-77.24,17.8
Chikungunya,-106.541389,21.633333
Chikungunya,-99.341389,25.729167
Chikungunya,-81.8,26.58
Chikungunya,-98.71,27.05
Chikungunya,-97.73,26.93
Chikungunya,-81.15,28.06
Chikungunya,-82.28,30.33
Chikungunya,-80.99,25.49
Chikungunya,-93.73,32.06
Chikungunya,-81.33,26.12
Chikungunya,-81.81,27.18
Chikungunya,-82.74,29.33
Chikungunya,-82.3,27.47
Chikungunya,-81.18,26.96
Chikungunya,-80.89,27.39
Chikungunya,-80.49,26.15
Chikungunya,-123.137,49.251
Chikungunya,-111.024167,30.051389
Chikungunya,-110.898889,27.918333
Chikungunya,-110.310833,24.142222
Chikungunya,-83.0189,39.9961
Chikungunya,-100.283889,18.315
Chikungunya,-110.856389,30.778056
Chikungunya,-84.6969,45.5811
Chikungunya,-109.708055,23.061389
Chikungunya,-69.61111,19.228
Chikungunya,-100.9475,25.539444
Chikungunya,-70.03,12.52
Chikungunya,-111.36,26.02
Chikungunya,-77.34,25.07
Chikungunya,-93.11,17.51
Chikungunya,-81.09,32.06
Chikungunya,-93.43,30.44
Chikungunya,-112.85,31.86
Chikungunya,-100.162222,22.795833
Chikungunya,-102.758611,21.826389
Chikungunya,-109.95,31.33
Chikungunya,-61.8,17.15
Chikungunya,-94.81,29.3
Chikungunya,-61.23,13.16
Chikungunya,-111.66,25.04
Chikungunya,-87.486667,21.1
Chikungunya,-84.77,9.98
Chikungunya,-86.941667,20.516667
Chikungunya,-102.2,17.95
Chikungunya,-90,29.97
Chikungunya,-59.62,13.1
Chikungunya,-77.92,18.47
Chikungunya,-95.02,16.43
Chikungunya,-64.64,18.41
Chikungunya,-92.13,29.97
Chikungunya,-100.09,17
Chikungunya,-75.150922,19.907236
Chikungunya,-84.190727,30.437946
Chikungunya,-97.154533,29.957262
Chikungunya,-93.09085,31.751082
Chikungunya,-80.829655,34.842924
Chikungunya,-89.033113,31.568146
Chikungunya,-76.629983,39.328897
Chikungunya,-78.630828,35.581005
Chikungunya,-84.285871,37.561668
Chikungunya,-90.144312,34.10205
Chikungunya,-97.014209,32.312987
Chikungunya,-80.061336,35.9897
Chikungunya,-92.446573,38.946228
Chikungunya,-73.589386,40.729687
Chikungunya,-75.152323,38.369211
Chikungunya,-101.942014,33.461989
Chikungunya,-85.20229,35.159187
Chikungunya,-95.393036,29.857273
Chikungunya,-80.909795,35.356051
Chikungunya,-87.546348,33.22566
Chikungunya,-98.236806,32.195283
Chikungunya,-82.926315,32.39322
Chikungunya,-82.556053,28.514141
Chikungunya,-83.943408,33.535195
Chikungunya,-88.19657,30.684572
Chikungunya,-94.27499,35.19698
