disease,decimalLongitude,decimalLatitude
YellowFever,-95.63,31.76
YellowFever,-80.25,27.19
YellowFever,-81.88,28.81
YellowFever,-97.36,31.09
YellowFever,-90.89,32.32
YellowFever,-97.33,32.75
YellowFever,-81.63,31.86
YellowFever,-90.11,30.48
YellowFever,-87.05,30.63
YellowFever,-94.66,31.6
YellowFever,-81.99,33.47
YellowFever,-81.04,34
YellowFever,-82.37,31.21
YellowFever,-87.58,33.22
YellowFever,-79.78,34.19
YellowFever,-82.41,34.85
YellowFever,-62.21712,16.70869
YellowFever,-61.78986,17.07779
YellowFever,-64.74412,17.7302
YellowFever,-106.54139,21.63333
YellowFever,-99.34167,26.77861
YellowFever,-92.15,32.48
YellowFever,-81.33,26.12
YellowFever,-82.31,27.93
YellowFever,-93.73,32.06
YellowFever,-82.74,29.33
YellowFever,-80.99,25.49
YellowFever,-81.15,28.06
YellowFever,-80.48,26.65
YellowFever,-97.73,26.93
YellowFever,-82.28,30.33
YellowFever,-81.81,27.49
YellowFever,-81.18,26.96
YellowFever,-80.49,26.15
YellowFever,-80.89,27.39
YellowFever,-81.32,28.51
YellowFever,-98.71,27.05
YellowFever,-81.7,27.95
YellowFever,-111.02417,30.05139
YellowFever,-110.31083,24.14222
YellowFever,-110.89889,27.91833
YellowFever,-83.0189,39.9961
YellowFever,-100.28389,18.315
YellowFever,-92.28944,34.74639
YellowFever,-110.85639,30.77806
YellowFever,-84.6969,45.5811
YellowFever,-109.70806,23.06139
YellowFever,-97.40306,20.95889
YellowFever,-93.43,30.44
YellowFever,-94.87,29.26
YellowFever,-87.07667,20.62389
YellowFever,-111.36,26.02
YellowFever,-83.26653,10.03452
YellowFever,-100.16222,22.79583
YellowFever,-100.9475,25.53944
YellowFever,-77.37,18.05
YellowFever,-93.11,17.51
YellowFever,-95.235,38.9717
YellowFever,-66.93183,17.9672
YellowFever,-59.62,13.1
YellowFever,-77.34,25.07
YellowFever,-111.66,25.04
YellowFever,-69.61111,19.228
YellowFever,-87.48667,21.1
YellowFever,-88.26,18.56
YellowFever,-102.2,17.95
YellowFever,-117.02,32.53
YellowFever,-81.09,32.06
YellowFever,-61.32,15.57
YellowFever,-64.64,18.4
YellowFever,-100.64722,22.55833
YellowFever,-77.92,18.47
YellowFever,-97.74,30.26
YellowFever,-70.03,12.52
YellowFever,-99.38194,20.73694
YellowFever,-85.91,39.22
YellowFever,-61.23,13.16
YellowFever,-112.85,31.86
YellowFever,-61.75,12.02
YellowFever,-77.49975,8.01803
YellowFever,-99.42139,17.36111
YellowFever,-89.11567,18.61878
YellowFever,-105.36711,20.31726
YellowFever,-84.34315,9.96671
YellowFever,-88.9828,17.08656
YellowFever,-102.85039,20.65059
YellowFever,-60.95912,10.77802
YellowFever,-95.03556,18.50417
YellowFever,-61.07169,10.31772
YellowFever,-82.42017,9.29887
YellowFever,-80.01811,8.68536
YellowFever,-87.17491,12.65691
YellowFever,-79.75892,-0.33668
YellowFever,-52.65344,5.16934
YellowFever,-56.74,-29.8
YellowFever,-56.16,-30.29
YellowFever,-51.51,-29.71
YellowFever,-53.35,-24.43
YellowFever,-52.27,-24.57
YellowFever,-49.98,-24.07
YellowFever,-50.64,-22.23
YellowFever,-49.81,-21.49
YellowFever,-50.34,-19.41
YellowFever,-51.16,-19.14
YellowFever,-44,-19.21
YellowFever,-57.57,-19.1
YellowFever,-52.08,-18.81
YellowFever,-56.11,-16.76
YellowFever,-44.36,-15.58
YellowFever,-54.64,-14.54
YellowFever,-55.84,-14.39
YellowFever,-59.81,-14.4
YellowFever,-41.85,-14.35
YellowFever,-50.51,-14.03
YellowFever,-52.47,-14.09
YellowFever,-41.2,-14.13
YellowFever,-48.09,-13.99
YellowFever,-41.36,-13.38
YellowFever,-64.47,-11.32
YellowFever,-40.63,-10.83
YellowFever,-47.49,-10.35
YellowFever,-55.44,-9.81
YellowFever,-48.42,-8.77
YellowFever,-45.19,-8.52
YellowFever,-62.64,-7.51
YellowFever,-45.01,-6.4
YellowFever,-48.42,-4.48
YellowFever,-45.58,-3.77
YellowFever,-44.78,-3.01
YellowFever,-49.48,-2.55
YellowFever,-47.98,-1.88
YellowFever,-44.6,-1.98
YellowFever,-60.97,4.17
YellowFever,-74.58,-8.39
YellowFever,-79.02,-8.11
YellowFever,-70.75,-13.34
YellowFever,-50.16,-29.46
YellowFever,-52.53,-28.89
YellowFever,-51.62,-24.28
YellowFever,-52.06,-24.07
YellowFever,-50.75,-23.59
YellowFever,-52.44,-23.66
YellowFever,-49.58,-21.91
YellowFever,-48.95,-21.13
YellowFever,-50.42,-20.64
YellowFever,-48.35,-19.62
YellowFever,-41.56,-19.56
YellowFever,-49,-15.83
YellowFever,-41.4,-15.32
YellowFever,-46.08,-15.07
YellowFever,-57.88,-13.66
YellowFever,-48.35,-13.04
YellowFever,-39.62,-12.46
YellowFever,-39.15,-12.38
YellowFever,-46.55,-12.35
YellowFever,-55.45,-11.74
YellowFever,-54,-10.92
YellowFever,-52.53,-10.04
YellowFever,-43.07,-9.94
YellowFever,-38.63,-9.24
YellowFever,-68.14,-8.82
YellowFever,-41.82,-8.92
YellowFever,-47.64,-8.5
YellowFever,-49.53,-8.21
YellowFever,-46.69,-7.75
YellowFever,-50.1,-7.37
YellowFever,-61.11,-6.79
YellowFever,-50.11,-6.48
YellowFever,-41.78,-6.39
YellowFever,-35.72,-5.79
YellowFever,-48.11,-5.64
YellowFever,-36.88,-5.27
YellowFever,-55.3,-4.2
YellowFever,-43.46,-3.77
YellowFever,-48.84,-1.74
YellowFever,-62.63,3.1
YellowFever,-54.3,-24.87
YellowFever,-47.43,-23.8
YellowFever,-49.55,-22.48
YellowFever,-41.22,-20.54
YellowFever,-45.53,-20.13
YellowFever,-53,-20.01
YellowFever,-54.5,-19.15
YellowFever,-40.64,-18.61
YellowFever,-39.88,-18.04
YellowFever,-45.97,-17.65
YellowFever,-39.83,-17.43
YellowFever,-50.2,-16.81
YellowFever,-39.72,-15.46
YellowFever,-42.89,-15.46
YellowFever,-43.21,-14.2
YellowFever,-62.14,-12.47
YellowFever,-40.25,-12.52
YellowFever,-42.6,-11.39
YellowFever,-68.58,-10.61
YellowFever,-41.19,-10.57
YellowFever,-59.43,-9.42
YellowFever,-36.28,-8.88
YellowFever,-70.81,-8.9
YellowFever,-38.74,-8.77
YellowFever,-50.22,-8.06
YellowFever,-44.01,-7.77
YellowFever,-35.76,-7.19
YellowFever,-42.26,-6.64
YellowFever,-35.75,-6.53
YellowFever,-53.64,-6.32
YellowFever,-40.59,-6.3
YellowFever,-50.47,-6.2
YellowFever,-47.6,-6.02
YellowFever,-41.53,-5.78
YellowFever,-41.54,-5.29
YellowFever,-43.02,-4.1
YellowFever,-49.68,-3.17
YellowFever,-41.14,-3
YellowFever,-49.03,-2.54
YellowFever,-50.66,0.59
YellowFever,-47.22,-0.77
YellowFever,-69.2,-12.59
YellowFever,-55.13,-29.45
YellowFever,-51.44,-30.17
YellowFever,-55.54,-28.25
YellowFever,-55.63,-30.8
YellowFever,-52.79,-24.62
YellowFever,-50.34,-23.3
YellowFever,-47.75,-22.53
YellowFever,-46.02,-22.46
YellowFever,-41.66,-22.2
YellowFever,-48.35,-22.12
YellowFever,-46.85,-20.78
YellowFever,-52.18,-20.4
YellowFever,-45.03,-20.25
YellowFever,-42.01,-19
YellowFever,-40.06,-18.8
YellowFever,-47.12,-17.75
YellowFever,-57.89,-15.62
YellowFever,-50.79,-15.31
YellowFever,-46.86,-14.59
YellowFever,-45.31,-13.49
YellowFever,-54.16,-13.34
YellowFever,-49.27,-13.28
YellowFever,-40.03,-13.05
YellowFever,-47.08,-12.82
YellowFever,-49.87,-12.39
YellowFever,-48.38,-12.54
YellowFever,-55.33,-12.49
YellowFever,-38.14,-12.49
YellowFever,-56.77,-12.14
YellowFever,-41.72,-11.78
YellowFever,-45.78,-10.86
YellowFever,-50.09,-11.05
YellowFever,-58.66,-10.95
YellowFever,-63.94,-10.09
YellowFever,-36.12,-9.92
YellowFever,-66.91,-9.95
YellowFever,-36.28,-9.34
YellowFever,-41.29,-9.24
YellowFever,-64.52,-8.98
YellowFever,-49.54,-8.91
YellowFever,-43.67,-8.15
YellowFever,-47.79,-7.51
YellowFever,-41.19,-7.41
YellowFever,-34.92,-6.92
YellowFever,-44.6,-6.85
YellowFever,-48.46,-6.6
YellowFever,-42.79,-6.4
YellowFever,-38.72,-5.49
YellowFever,-40.52,-4.17
YellowFever,-49.86,-3.8
YellowFever,-58.78,-3.14
YellowFever,-52.61,-3.3
YellowFever,-51.34,0.18
YellowFever,-58.44,-1.08
YellowFever,-60.14,2.79
YellowFever,-76.37,-6.48
YellowFever,-52.31,-31.56
YellowFever,-52.81,-28.46
YellowFever,-53.52,-28.72
YellowFever,-44.42,-22.44
YellowFever,-48.37,-21.45
YellowFever,-45.49,-21.26
YellowFever,-41.95,-20.59
YellowFever,-48.17,-20.19
YellowFever,-47.22,-19.86
YellowFever,-44.95,-18.69
YellowFever,-42.18,-18.49
YellowFever,-50.57,-17.79
YellowFever,-41.54,-17.06
YellowFever,-45.86,-16.94
YellowFever,-47.52,-16.7
YellowFever,-53.61,-16.38
YellowFever,-45.46,-15.46
YellowFever,-40.02,-14.17
YellowFever,-43.84,-14
YellowFever,-44.44,-13.74
YellowFever,-51.53,-12.88
YellowFever,-49.77,-12.84
YellowFever,-49.04,-12.67
YellowFever,-48.56,-11.93
YellowFever,-57.91,-12.1
YellowFever,-54.26,-11.53
YellowFever,-40.63,-11.42
YellowFever,-41.02,-11.12
YellowFever,-48.63,-11.07
YellowFever,-70.01,-10.72
YellowFever,-57.27,-9.93
YellowFever,-69.42,-9.77
YellowFever,-39.2,-9.19
YellowFever,-42.65,-9.03
YellowFever,-48.22,-8.36
YellowFever,-38.73,-8.16
YellowFever,-44.56,-7.79
YellowFever,-48.37,-7.65
YellowFever,-41.18,-6.88
YellowFever,-38.42,-6.25
YellowFever,-38.08,-5.85
YellowFever,-50.07,-5.53
YellowFever,-49.91,-5.08
YellowFever,-44.47,-4.57
YellowFever,-45.96,-2.42
YellowFever,-45.41,-2.12
YellowFever,-57.74,-1.11
YellowFever,-50.57,-1.16
YellowFever,-63.38,-0.14
YellowFever,-50.01,-1.57
YellowFever,-50,-0.79
YellowFever,-62.71,3.72
YellowFever,-52.2,-29.55
YellowFever,-51.51,-28.2
