disease,decimalLongitude,decimalLatitude
Zika,-80.71,37.06
Zika,-61.62,10.68
Zika,-75.92,37.38
Zika,-80.28,36.68
Zika,-88.97,39.86
Zika,-79.19,37.4
Zika,-117.75,34.08879
Zika,-82.15,41.3
Zika,-78.28,38.42
Zika,-117.24,33.2
Zika,-80.66,26.82
Zika,-89.48,39.23
Zika,-92.67,34.65
Zika,-78.7,39.62
Zika,-99.56,24.86
Zika,-91.76,33.19
Zika,-77.4,37.2
Zika,-97.64,38.78
Zika,-121.28,38.13
Zika,-78.89,38.07
Zika,-88.92,38.65
Zika,-121.6,37.09
Zika,-94.21,35.98
Zika,-95.75,39.04
Zika,-117.92,33.63
Zika,-122.42,37.66
Zika,-87.43,39.09
Zika,-85.76,38.68
Zika,-95.37,34.42
Zika,-95.25,34.88
Zika,-76.57,38.55
Zika,-80.55,37.56
Zika,-73.82,40.71
Zika,-86.85,39.31
Zika,-88.18,38.09
Zika,-97.14,36.82
Zika,-98.53,36.31
Zika,-98.86,36.77
Zika,-96.68,40.78
Zika,-89.37,38.08
Zika,-74.31,41.4
Zika,-77.4,39.47
Zika,-84.15,39.04
Zika,-97.98,35.54
Zika,-74.81,39.16
Zika,-75.21,40.02
Zika,-83.76,34.95
Zika,-96.29,34.59
Zika,-94.7,34.9
Zika,-87.24,38.4
Zika,-83.75,35.68
Zika,-95.91,36.72
Zika,-96.95,35.21
Zika,-94.75,35.5
Zika,-96.25,35.05
Zika,-96.88,35.71
Zika,-88.09,38.72
Zika,-96.7,36.32
Zika,-95.21,36.77
Zika,-83.11,36.69
Zika,-95,35.91
Zika,-74.31,39.91
Zika,-95.66,35.38
Zika,-98.37,35.18
Zika,-92.37,32.84
Zika,-80.8,38.29
Zika,-92.4,30.73
Zika,-87.36,31.58
Zika,-87.79,32.25
Zika,-88.69,31.64
Zika,-89.12,32.02
Zika,-93.05,32.35
Zika,-82.61,36.94
Zika,-92.99,32.82
Zika,-93.09,31.73
Zika,-86.46,38.29
Zika,-99.56,34.94
Zika,-81.5,36.43
Zika,-88.2,32.59
Zika,-91.67,32.14
Zika,-97.78,36.38
Zika,-77.27,40.17
Zika,-88.26,32.02
Zika,-87.29,32.64
Zika,-94.76,34.12
Zika,-89.62,40.7
Zika,-81.08,40.29
Zika,-85.91,39.2
Zika,-97.06,34.49
Zika,-79.48,34.84
Zika,-86,36.54
Zika,-77.38,35.59
Zika,-76.98,36.06
Zika,-86.41,35.85
Zika,-83.51,36.27
Zika,-85.52,33.68
Zika,-89.28,35.59
Zika,-84.2,36.12
Zika,-81.53,38.34
Zika,-76.81,38.11
Zika,-82.3,36.51
Zika,-87.88,34.14
Zika,-87.49,35.54
Zika,-92.16,31.68
Zika,-75.81,35.74
Zika,-78.41,36.36
Zika,-85.07,36.56
Zika,-90.79,30.03
Zika,-99.86,31.33
Zika,-102.33,33.17
Zika,-91.99,31.08
Zika,-87.35,36.15
Zika,-86.35,35.29
Zika,-89.49,36.34
Zika,-76.03,36.41
Zika,-99.75,30.49
Zika,-88.61,35.43
Zika,-85.62,35.14
Zika,-91.42,30.89
Zika,-82.84,36.18
Zika,-101.05,31.83
Zika,-93.34,30.65
Zika,-84.8,35.52
Zika,-99.97,31.83
Zika,-91.63,31.46
Zika,-86.5,38.84
Zika,-90.85,29.44
Zika,-77.99,35.96
Zika,-82.16,36.01
Zika,-88.3,36.33
Zika,-84.99,35.95
Zika,-85.83,35.99
Zika,-88.1,35.61
Zika,-82.07,38.18
Zika,-81.52,39.21
Zika,-84.25,35.44
Zika,-78.01,35.36
Zika,-77.66,38.19
Zika,-84.55,37.64
Zika,-82.14,37.73
Zika,-85,38
Zika,-88.71,37.22
Zika,-94.27,35.2
Zika,-84.16,37.97
Zika,-86.44,37.78
Zika,-83,38.8
Zika,-85.28,37.55
Zika,-80.25,34.16
Zika,-81.43,33.26
Zika,-83.72,37.6
Zika,-82.46,34.22
Zika,-80.16,34.64
Zika,-76.36,36.84
Zika,-79,33.92
Zika,-97.32,30.1
Zika,-81.98,34.93
Zika,-97.45,37.68
Zika,-94.81,39.66
Zika,-81.72,34
Zika,-95.03,39.19
Zika,-83.68,36.73
Zika,-84.06,38.52
Zika,-77.1,35.13
Zika,-79.38,34.39
Zika,-82,34.48
Zika,-76.54,37.44
Zika,-80.41,33.08
Zika,-79.48,35.31
Zika,-83.23,37.25
Zika,-97.81444,25.67361
Zika,-86.25,32.94
Zika,-85.29,37.1
Zika,-88.09,37.02
Zika,-86.59,36.75
Zika,-89.69,37.39
Zika,-84.32,34.86
Zika,-90.2,37.9
Zika,-81.17,35.92
Zika,-87.19,36.84
Zika,-75.65,39.58
Zika,-92.28,38.5
Zika,-84.84,38.52
Zika,-82.48,35.33
Zika,-86.25,37.21
Zika,-84.49,36.74
Zika,-93.47,36.74
Zika,-79.7,34.02
Zika,-76.32,39.57
Zika,-85.21,34.27
Zika,-81.92,35.4
Zika,-81.61,32.75
Zika,-85.3,34.73
Zika,-84.98,31.63
Zika,-89.11,32.76
Zika,-88.57,33.11
Zika,-82,33.06
Zika,-81.52,41.12
Zika,-89.03,34.23
Zika,-78.56,34.61
Zika,-83.23,34.38
Zika,-83.1,38.12
Zika,-84.31,32.26
Zika,-84.13,37.11
Zika,-87.55,37.31
Zika,-82.42,31.05
Zika,-82.06,32.04
Zika,-97.44,35.92
Zika,-89.91,31.92
Zika,-88.66,36.73
Zika,-84.83,32.08
Zika,-76.73,39.92
Zika,-81.91,31.55
